lc_path,count lc 1,count lc 2,count lc 3,count lc 4,count lc 5,count lc 6,count lc 15
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007803_sw_17_1_20130726_lc.tif,457351,35300741,9922624,116664,299396,318366,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007804_ne_17_1_20130906_lc.tif,2901245,26127212,15176824,73419,1617194,668690,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007804_nw_17_1_20130824_lc.tif,180707,29918387,14871080,481329,581048,463333,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007804_se_17_1_20130906_lc.tif,1153779,31301181,13207379,206089,383603,352625,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007804_sw_17_1_20130824_lc.tif,679984,29010771,15715016,412601,344003,379613,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007805_ne_17_1_20130825_lc.tif,767912,35316744,9709647,389335,173724,326574,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007805_nw_17_1_20130825_lc.tif,549916,23982728,19139269,1209343,1105259,640758,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007805_se_17_1_20130825_lc.tif,653067,37470213,8017779,227489,159575,201989,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007805_sw_17_1_20130825_lc.tif,492816,35097208,10338246,233989,273062,238110,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007806_ne_17_1_20130825_lc.tif,122842,32526680,12380362,683559,580526,523239,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007806_nw_17_1_20130825_lc.tif,108208,37388847,8199840,95296,541689,420520,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007806_se_17_1_20130825_lc.tif,152558,31808394,13448624,545749,524265,362353,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007806_sw_17_1_20130825_lc.tif,116135,37471087,8656513,152462,192214,196789,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007807_ne_17_1_20130906_lc.tif,366672,27668220,17244548,380087,613646,663684,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007807_nw_17_1_20130906_lc.tif,202865,28664501,15419486,1388616,649009,555579,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007807_se_17_1_20130825_lc.tif,115337,42019671,4366934,101957,186139,177663,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007807_sw_17_1_20130906_lc.tif,517522,27891901,15094914,389811,2126639,890101,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007808_ne_17_1_20130906_lc.tif,152275,45002661,1554471,44834,34264,274238,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007808_nw_17_1_20130906_lc.tif,488134,40879439,5039412,111340,154229,325602,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007808_se_17_1_20130906_lc.tif,836356,43373123,2625841,56519,59666,149833,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007808_sw_17_1_20130825_lc.tif,514499,43538849,2618600,2132,216012,148263,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007809_ne_17_1_20130824_lc.tif,418358,32878830,12451310,110893,178914,233671,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007809_nw_17_1_20130620_lc.tif,221434,27994166,17396300,72644,222200,302778,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007809_se_17_1_20130824_lc.tif,177489,32366272,12890907,345234,228135,296228,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007809_sw_17_1_20130620_lc.tif,138845,31695173,13779140,260531,126496,241611,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007810_ne_17_1_20130726_lc.tif,339239,33159783,12175578,117441,332878,266039,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007810_nw_17_1_20130726_lc.tif,109561,32968106,11987078,705643,263675,308077,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007810_se_17_1_20130726_lc.tif,216739,37414707,8272513,109563,193815,214313,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007810_sw_17_1_20130726_lc.tif,101990,31549541,13961682,117359,308715,327487,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007811_ne_17_1_20130726_lc.tif,143941,35060983,10492449,454787,161727,202249,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007811_nw_17_1_20130726_lc.tif,326914,33463996,11854741,239030,298765,270081,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007811_se_17_1_20130726_lc.tif,266865,33614972,11142269,1014221,253993,262221,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007811_sw_17_1_20130726_lc.tif,105195,33180143,12702347,170110,136538,197579,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007812_ne_17_1_20130906_lc.tif,108906,30213871,15611019,314729,208607,178276,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007812_nw_17_1_20130824_lc.tif,104799,31526688,14281928,153581,236737,275052,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007812_se_17_1_20130906_lc.tif,359345,32239997,12694729,426400,573369,380008,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007812_sw_17_1_20130824_lc.tif,126355,34054265,11720163,248216,197815,270396,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007813_ne_17_1_20130825_lc.tif,299291,30026523,13633712,1797401,700127,303842,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007813_nw_17_1_20130825_lc.tif,467300,35628158,9661491,523474,234556,189224,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007813_se_17_1_20130825_lc.tif,290165,27335950,17681844,460885,620352,410180,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007813_sw_17_1_20130825_lc.tif,391071,27999996,16956135,702388,360671,332407,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007814_ne_17_1_20130825_lc.tif,427022,33605203,10799968,799437,851096,397732,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007814_nw_17_1_20130825_lc.tif,374509,31044700,11877912,2052811,991160,482608,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007814_se_17_1_20130825_lc.tif,53011,44144603,2534821,157276,22743,6519,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007814_sw_17_1_20130825_lc.tif,311613,38342495,7303422,434665,328618,141387,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007815_ne_17_1_20130825_lc.tif,8830,43333481,3379142,36718,82709,165376,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007815_nw_17_1_20130825_lc.tif,201614,39457683,5468177,1202074,286927,332953,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007815_se_17_1_20130825_lc.tif,34946,41080703,5630084,86056,67244,145778,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007815_sw_17_1_20130825_lc.tif,13195,43383204,3249738,86082,89333,166416,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007816_ne_17_1_20130825_lc.tif,88313,38539687,7580958,59175,352797,511284,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007816_nw_17_1_20130825_lc.tif,20361,42232742,4351098,28342,119649,324738,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007816_se_17_1_20130825_lc.tif,122845,26960198,18528987,179380,715548,650022,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007816_sw_17_1_20130825_lc.tif,153577,32835536,12913067,241144,278949,685517,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007817_ne_17_1_20130824_lc.tif,157486,21575037,23497387,118035,580067,414578,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007817_nw_17_1_20130620_lc.tif,131820,25206535,19542964,456971,515724,424466,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007817_se_17_1_20130906_lc.tif,128957,28403286,17068710,116351,370494,293117,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007817_sw_17_1_20130620_lc.tif,227451,22768513,21992821,428370,496745,402890,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007818_ne_17_1_20130726_lc.tif,250651,31890310,13204099,294522,471037,349396,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007818_nw_17_1_20130726_lc.tif,244651,27291135,17932179,119882,510520,312803,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007818_se_17_1_20130726_lc.tif,192204,31565351,12102376,585022,1387752,659615,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007818_sw_17_1_20130726_lc.tif,141065,30607751,14648640,240647,432934,364758,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007819_ne_17_1_20130726_lc.tif,231967,34445165,11228693,178521,204517,298017,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007819_nw_17_1_20130726_lc.tif,180148,30410294,15210208,182621,233293,313733,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007819_se_17_1_20130906_lc.tif,205939,28868637,16121068,129059,828281,470686,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007819_sw_17_1_20130726_lc.tif,124153,24053806,20836448,133011,893675,527589,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007820_ne_17_1_20130906_lc.tif,1521100,31487329,12248203,591540,483851,372577,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007820_nw_17_1_20130824_lc.tif,166170,34233339,11544705,241165,199587,264598,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007820_se_17_1_20130906_lc.tif,5151167,32801554,8162123,32883,339302,256011,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007820_sw_17_1_20130824_lc.tif,2035196,32372029,11702541,41248,262337,266949,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007821_ne_17_1_20130825_lc.tif,100843,37817277,8201542,286203,158701,265594,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007821_nw_17_1_20130825_lc.tif,147281,33046922,12511540,404167,329895,327555,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007821_se_17_1_20130825_lc.tif,267111,41420769,4790314,115320,136618,138508,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007821_sw_17_1_20130825_lc.tif,219432,38826603,7012157,377402,221869,156049,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007822_ne_17_1_20130825_lc.tif,77193,44028452,2559567,117867,66945,99761,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007822_nw_17_1_20130825_lc.tif,4422,45071784,1651206,63125,14608,87855,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007822_se_17_1_20130825_lc.tif,226583,33254135,11040234,92794,1569213,805341,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007822_sw_17_1_20130825_lc.tif,238207,43213874,3145786,56731,128627,148275,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007823_ne_17_1_20130825_lc.tif,125181,27968051,17493299,150709,668942,669473,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007823_nw_17_1_20130825_lc.tif,103733,37560236,7832018,136280,721736,664797,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007823_se_17_1_20130825_lc.tif,50485,25922763,20139950,396229,316783,288000,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007823_sw_17_1_20130825_lc.tif,214026,27151444,16382319,885096,1562574,861881,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007824_ne_17_1_20130825_lc.tif,72897,30545681,15981440,169401,229050,210935,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007824_nw_17_1_20130825_lc.tif,102845,28189961,18009885,156345,368087,311527,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007824_se_17_1_20130825_lc.tif,90062,39838089,6971843,95543,111218,133525,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007824_sw_17_1_20130825_lc.tif,122307,30343040,16157614,63017,259443,225689,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007825_ne_17_1_20130906_lc.tif,150231,32969825,12447406,313512,295737,234864,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007825_nw_17_1_20130620_lc.tif,255773,32886562,12569906,161198,219021,256590,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007825_se_17_1_20130906_lc.tif,215840,33288817,12015765,229586,393695,298532,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007825_sw_17_1_20130620_lc.tif,76474,34450032,10993203,296419,278503,292724,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007826_ne_17_1_20130726_lc.tif,437578,26254935,18736977,173686,572586,360983,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007826_nw_17_1_20130726_lc.tif,400438,23384665,21663828,211558,466132,347519,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007826_se_17_1_20130726_lc.tif,521117,30898400,13774123,396775,622829,354193,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007826_sw_17_1_20130726_lc.tif,301011,32807885,12354092,276498,428602,344397,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007827_ne_17_1_20130726_lc.tif,246867,22890636,22648776,46602,486726,336393,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007827_nw_17_1_20130726_lc.tif,159423,23616065,21165555,215447,931295,505535,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007827_se_17_1_20130726_lc.tif,194427,22829941,22443553,79103,739068,408308,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007827_sw_17_1_20130726_lc.tif,481052,25189562,19770823,125160,550845,520333,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007828_ne_17_1_20130906_lc.tif,197218,32650426,13144395,103660,401260,284521,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007828_nw_17_1_20130824_lc.tif,137061,19461185,26175349,62876,523739,364590,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007828_se_17_1_20130906_lc.tif,113716,40089545,5866952,130329,369974,243314,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007828_sw_17_1_20130726_lc.tif,284540,27461346,18090284,68265,487797,357224,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007829_ne_17_1_20130825_lc.tif,231892,40540709,5619164,61414,288145,152006,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007829_nw_17_1_20130825_lc.tif,42366,40723160,5721547,118861,89206,149140,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007829_se_17_1_20130825_lc.tif,71173,25530426,10747770,209486,8937296,1435654,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007829_sw_17_1_20130825_lc.tif,311075,40936498,4379656,513258,485991,248570,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007830_ne_17_1_20130825_lc.tif,104356,28285267,17556819,208927,398630,472816,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007830_nw_17_1_20130825_lc.tif,240141,27856867,16129182,139395,1765443,838972,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007830_se_17_1_20130825_lc.tif,28395,41803614,4892385,24235,208529,108172,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007830_sw_17_1_20130825_lc.tif,142221,35509757,7861706,250425,2432780,805506,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007831_ne_17_1_20130825_lc.tif,279876,29041813,16232823,631065,550930,416258,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007831_nw_17_1_20130825_lc.tif,26341,26542575,19968444,176768,205251,176501,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007831_se_17_1_20130825_lc.tif,235055,33237405,12880438,372035,190652,275735,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007831_sw_17_1_20130825_lc.tif,48554,35103983,11555134,121220,151086,148328,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007832_ne_17_1_20130825_lc.tif,317506,29047959,17019349,147411,466513,280137,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007832_nw_17_1_20130825_lc.tif,422777,36764632,9045411,133496,570179,273051,134
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007832_se_17_1_20130825_lc.tif,956783,39632002,5356952,154148,960174,249692,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007832_sw_17_1_20130825_lc.tif,374271,28136609,17170603,165730,845281,548042,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007833_ne_17_1_20130906_lc.tif,306463,37534775,7177465,848188,227097,394237,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007833_nw_17_1_20130620_lc.tif,424803,32775444,12292247,85045,411485,428975,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007833_se_17_1_20130906_lc.tif,453823,36358774,8885722,32693,418300,369573,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007833_sw_17_1_20130906_lc.tif,455667,39791384,5521239,34923,441295,211796,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007834_ne_17_1_20130726_lc.tif,253884,34060630,9605695,141100,1693217,845202,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007834_nw_17_1_20130726_lc.tif,217446,33068779,10545843,749133,1334705,634924,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007834_se_17_1_20130906_lc.tif,221186,32620387,11951406,551115,774323,525750,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007834_sw_17_1_20130906_lc.tif,462426,31312620,12985909,258821,1120307,441423,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007835_ne_17_1_20130726_lc.tif,167673,25062283,20077219,65195,739591,613159,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007835_nw_17_1_20130726_lc.tif,554657,26378162,15287344,1001641,2530996,917280,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007835_se_17_1_20130817_lc.tif,841363,31775494,11314996,748680,1495132,587855,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007835_sw_17_1_20130817_lc.tif,913590,26632241,17936983,104790,750723,362457,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007836_ne_17_1_20130824_lc.tif,67987,40197077,4908556,276713,807183,593156,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007836_nw_17_1_20130726_lc.tif,234569,31295984,12265860,183172,1890054,918237,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007836_se_17_1_20130917_lc.tif,149659,43691900,2615346,251883,103128,71097,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007836_sw_17_1_20130824_lc.tif,49090,39966629,5468915,681419,430760,229483,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007837_ne_17_1_20130824_lc.tif,111407,21973808,13740307,418825,8578307,2161426,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007837_nw_17_1_20130825_lc.tif,603532,38169350,6161747,252219,1076735,649925,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007837_se_17_1_20130824_lc.tif,256789,25200283,15350376,507553,4195824,1497930,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007837_sw_17_1_20130906_lc.tif,88863,32295107,11597790,325982,1899567,738555,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007838_ne_17_1_20130824_lc.tif,890436,32384162,13006566,96921,424784,293273,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007838_nw_17_1_20130824_lc.tif,199644,34317183,10582728,349461,1080287,503888,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007838_se_17_1_20130824_lc.tif,162544,29830371,16457786,148749,276370,258837,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007838_sw_17_1_20130824_lc.tif,265571,33016072,12108015,242039,1051727,380563,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007839_ne_17_1_20130825_lc.tif,144306,35362086,11211002,63213,252879,188678,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007839_nw_17_1_20130824_lc.tif,230774,24756271,20571408,490058,722780,387842,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007839_se_17_1_20130824_lc.tif,1263930,31661533,13467397,168072,496012,203775,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007839_sw_17_1_20130824_lc.tif,106491,24692023,21667246,157487,304450,269971,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007840_ne_17_1_20130825_lc.tif,958051,32656862,9440255,373093,3277465,642620,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007840_nw_17_1_20130825_lc.tif,46176,30849407,14999771,265717,755568,362467,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007840_se_17_1_20130906_lc.tif,12692999,30459565,3851315,109686,134152,125367,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007840_sw_17_1_20130906_lc.tif,4367353,34203423,7628382,97406,687544,325854,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007841_ne_17_1_20130906_lc.tif,764834,27422629,11003381,708575,5445055,1212736,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007841_nw_17_1_20130906_lc.tif,351390,35367695,6428678,255084,3348975,742787,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007841_se_17_1_20130906_lc.tif,636710,25355594,13774448,140526,5186136,1502121,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007841_sw_17_1_20130906_lc.tif,179216,31578578,12316018,88790,1706073,650505,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007842_ne_17_1_20130906_lc.tif,381713,27921812,15136331,719630,1726357,796689,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007842_nw_17_1_20130906_lc.tif,396548,29872700,13100458,855930,1843490,544646,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007842_se_17_1_20130906_lc.tif,123331,30877934,13769156,441937,1077121,425329,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007842_sw_17_1_20130906_lc.tif,67404,22714938,16184349,444769,5790748,1449904,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/pa/pa_1m_2013/40078/m_4007843_ne_17_1_20130817_lc.tif,1598730,37776408,6751799,64643,358023,252317,0
